Source,Target,Type,Id,Label,timeset,Weight
 n1,n97,Undirected,161,,,2
 n1,n98,Undirected,162,,,2
 n1,n101,Undirected,163,,,2
 n1,n102,Undirected,164,,,2
 n1,n103,Undirected,165,,,2
 n1,n107,Undirected,166,,,2
 n1,n108,Undirected,167,,,2
 n1,n110,Undirected,168,,,2
 n1,n113,Undirected,169,,,2
 n1,n114,Undirected,170,,,2
 n1,n120,Undirected,171,,,2
 n1,n124,Undirected,172,,,2
 n1,n126,Undirected,173,,,2
 n1,n129,Undirected,174,,,2
 n1,n136,Undirected,175,,,2
 n1,n140,Undirected,176,,,2
 n1,n142,Undirected,177,,,2
 n1,n147,Undirected,178,,,2
 n1,n153,Undirected,179,,,2
 n1,n158,Undirected,180,,,2
 n1,n159,Undirected,181,,,2
 n1,n162,Undirected,182,,,2
 n1,n168,Undirected,183,,,2
 n1,n172,Undirected,184,,,2
 n1,n175,Undirected,185,,,2
 n1,n180,Undirected,186,,,2
 n1,n181,Undirected,187,,,2
 n1,n184,Undirected,188,,,2
 n1,n185,Undirected,189,,,2
 n1,n188,Undirected,190,,,2
 n1,n190,Undirected,191,,,2
 n1,n191,Undirected,192,,,2
 n1,n195,Undirected,193,,,2
 n1,n204,Undirected,194,,,2
 n1,n207,Undirected,195,,,2
 n1,n208,Undirected,196,,,2
 n1,n209,Undirected,197,,,2
 n1,n216,Undirected,198,,,2
 n1,n217,Undirected,199,,,2
 n1,n218,Undirected,200,,,2
 n1,n220,Undirected,201,,,2
 n1,n223,Undirected,202,,,2
 n1,n226,Undirected,203,,,2
 n1,n228,Undirected,204,,,2
 n1,n230,Undirected,205,,,2
 n1,n242,Undirected,206,,,2
 n1,n243,Undirected,207,,,2
 n1,n248,Undirected,208,,,2
 n1,n251,Undirected,209,,,2
 n1,n255,Undirected,210,,,2
 n1,n257,Undirected,211,,,2
 n1,n259,Undirected,212,,,2
 n1,n260,Undirected,213,,,2
 n1,n261,Undirected,214,,,2
 n1,n269,Undirected,215,,,2
 n1,n271,Undirected,216,,,2
 n1,n272,Undirected,217,,,2
 n1,n283,Undirected,218,,,2
 n1,n287,Undirected,219,,,2
 n1,n290,Undirected,220,,,2
 n1,n292,Undirected,221,,,2
 n1,n301,Undirected,222,,,2
 n1,n302,Undirected,223,,,2
 n1,n306,Undirected,224,,,2
 n1,n307,Undirected,225,,,2
 n1,n314,Undirected,226,,,2
 n1,n316,Undirected,227,,,2
 n1,n317,Undirected,228,,,2
 n1,n320,Undirected,229,,,2
 n1,n324,Undirected,230,,,2
 n1,n325,Undirected,231,,,2
 n1,n327,Undirected,232,,,2
 n1,n328,Undirected,233,,,2
 n1,n336,Undirected,234,,,2
 n1,n337,Undirected,235,,,2
 n1,n338,Undirected,236,,,2
 n1,n339,Undirected,237,,,2
 n1,n348,Undirected,238,,,2
 n1,n352,Undirected,239,,,2
 n1,n355,Undirected,240,,,2
 n1,n356,Undirected,241,,,2
 n1,n357,Undirected,242,,,2
 n1,n358,Undirected,243,,,2
 n1,n361,Undirected,244,,,2
 n1,n364,Undirected,245,,,2
 n1,n370,Undirected,246,,,2
 n1,n377,Undirected,247,,,2
 n1,n385,Undirected,248,,,2
 n1,n388,Undirected,249,,,2
 n1,n389,Undirected,250,,,2
 n1,n391,Undirected,251,,,2
 n1,n393,Undirected,252,,,2
 n1,n395,Undirected,253,,,2
 n1,n398,Undirected,254,,,2
 n1,n402,Undirected,255,,,2
 n1,n403,Undirected,256,,,2
 n1,n404,Undirected,257,,,2
 n1,n408,Undirected,258,,,2
 n1,n411,Undirected,259,,,2
 n1,n416,Undirected,260,,,2
 n1,n424,Undirected,261,,,2
 n1,n445,Undirected,262,,,2
 n1,n447,Undirected,263,,,2
 n1,n451,Undirected,264,,,2
 n1,n452,Undirected,265,,,2
 n1,n456,Undirected,266,,,2
 n1,n457,Undirected,267,,,2
 n1,n459,Undirected,268,,,2
 n1,n468,Undirected,269,,,2
 n1,n469,Undirected,270,,,2
 n1,n470,Undirected,271,,,2
 n1,n473,Undirected,272,,,2
 n1,n483,Undirected,273,,,2
 n1,n488,Undirected,274,,,2
 n1,n496,Undirected,275,,,2
 n1,n497,Undirected,276,,,2
 n1,n499,Undirected,277,,,2
   n2,n1,Undirected,278,,,2
 n2,n4,Undirected,279,,,2
 n2,n5,Undirected,280,,,2
 n2,n9,Undirected,281,,,2
 n2,n14,Undirected,282,,,2
 n2,n15,Undirected,283,,,2
 n2,n18,Undirected,284,,,2
 n2,n20,Undirected,285,,,2
 n2,n26,Undirected,286,,,2
 n2,n28,Undirected,287,,,2
 n2,n32,Undirected,288,,,2
 n2,n36,Undirected,289,,,2
 n2,n38,Undirected,290,,,2
 n2,n39,Undirected,291,,,2
 n2,n47,Undirected,292,,,2
 n2,n50,Undirected,293,,,2
 n2,n54,Undirected,294,,,2
 n2,n57,Undirected,295,,,2
 n2,n60,Undirected,296,,,2
 n2,n64,Undirected,297,,,2
 n2,n65,Undirected,298,,,2
 n2,n68,Undirected,299,,,2
 n2,n73,Undirected,300,,,2
 n2,n78,Undirected,301,,,2
 n2,n83,Undirected,302,,,2
 n2,n89,Undirected,303,,,2
 n2,n90,Undirected,304,,,2
 n2,n92,Undirected,305,,,2
 n2,n95,Undirected,306,,,2
 n2,n100,Undirected,307,,,2
 n2,n102,Undirected,308,,,2
 n2,n105,Undirected,309,,,2
 n2,n106,Undirected,310,,,2
 n2,n109,Undirected,311,,,2
 n2,n115,Undirected,312,,,2
 n2,n116,Undirected,313,,,2
 n2,n117,Undirected,314,,,2
 n2,n118,Undirected,315,,,2
 n2,n129,Undirected,316,,,2
 n2,n131,Undirected,317,,,2
 n2,n135,Undirected,318,,,2
 n2,n137,Undirected,319,,,2
 n2,n141,Undirected,320,,,2
 n2,n148,Undirected,321,,,2
 n2,n150,Undirected,322,,,2
 n2,n154,Undirected,323,,,2
 n2,n156,Undirected,324,,,2
 n2,n157,Undirected,325,,,2
 n2,n160,Undirected,326,,,2
 n2,n161,Undirected,327,,,2
 n2,n162,Undirected,328,,,2
 n2,n168,Undirected,329,,,2
 n2,n170,Undirected,330,,,2
 n2,n171,Undirected,331,,,2
 n2,n173,Undirected,332,,,2
 n2,n176,Undirected,333,,,2
 n2,n184,Undirected,334,,,2
 n2,n188,Undirected,335,,,2
 n2,n195,Undirected,336,,,2
 n2,n196,Undirected,337,,,2
 n2,n197,Undirected,338,,,2
 n2,n203,Undirected,339,,,2
 n2,n213,Undirected,340,,,2
 n2,n216,Undirected,341,,,2
 n2,n217,Undirected,342,,,2
 n2,n224,Undirected,343,,,2
 n2,n226,Undirected,344,,,2
 n2,n227,Undirected,345,,,2
 n2,n232,Undirected,346,,,2
 n2,n233,Undirected,347,,,2
 n2,n234,Undirected,348,,,2
 n2,n247,Undirected,349,,,2
 n2,n248,Undirected,350,,,2
 n2,n252,Undirected,351,,,2
 n2,n270,Undirected,352,,,2
 n2,n271,Undirected,353,,,2
 n2,n273,Undirected,354,,,2
 n2,n277,Undirected,355,,,2
 n2,n278,Undirected,356,,,2
 n2,n280,Undirected,357,,,2
 n2,n283,Undirected,358,,,2
 n2,n289,Undirected,359,,,2
 n2,n294,Undirected,360,,,2
 n2,n298,Undirected,361,,,2
 n2,n302,Undirected,362,,,2
 n2,n307,Undirected,363,,,2
 n2,n319,Undirected,364,,,2
 n2,n321,Undirected,365,,,2
 n2,n335,Undirected,366,,,2
 n2,n343,Undirected,367,,,2
 n2,n344,Undirected,368,,,2
 n2,n358,Undirected,369,,,2
 n2,n359,Undirected,370,,,2
 n2,n364,Undirected,371,,,2
 n2,n376,Undirected,372,,,2
 n2,n377,Undirected,373,,,2
 n2,n378,Undirected,374,,,2
 n2,n384,Undirected,375,,,2
 n2,n385,Undirected,376,,,2
 n2,n390,Undirected,377,,,2
 n2,n393,Undirected,378,,,2
 n2,n396,Undirected,379,,,2
 n2,n398,Undirected,380,,,2
 n2,n407,Undirected,381,,,2
 n2,n409,Undirected,382,,,2
 n2,n412,Undirected,383,,,2
 n2,n417,Undirected,384,,,2
 n2,n418,Undirected,385,,,2
 n2,n429,Undirected,386,,,2
 n2,n433,Undirected,387,,,2
 n2,n444,Undirected,388,,,2
 n2,n447,Undirected,389,,,2
 n2,n448,Undirected,390,,,2
 n2,n453,Undirected,391,,,2
 n2,n454,Undirected,392,,,2
 n2,n455,Undirected,393,,,2
 n2,n456,Undirected,394,,,2
 n2,n463,Undirected,395,,,2
 n2,n465,Undirected,396,,,2
 n2,n467,Undirected,397,,,2
 n2,n471,Undirected,398,,,2
 n2,n482,Undirected,399,,,2
 n2,n483,Undirected,400,,,2
 n2,n486,Undirected,401,,,2
 n2,n490,Undirected,402,,,2
 n2,n493,Undirected,403,,,2
 n2,n496,Undirected,404,,,2
   n3,n1,Undirected,405,,,2
 n3,n8,Undirected,406,,,2
 n3,n14,Undirected,407,,,2
 n3,n23,Undirected,408,,,2
 n3,n30,Undirected,409,,,2
 n3,n38,Undirected,410,,,2
 n3,n43,Undirected,411,,,2
 n3,n47,Undirected,412,,,2
 n3,n51,Undirected,413,,,2
 n3,n60,Undirected,414,,,2
 n3,n66,Undirected,415,,,2
 n3,n73,Undirected,416,,,2
 n3,n75,Undirected,417,,,2
 n3,n76,Undirected,418,,,2
 n3,n82,Undirected,419,,,2
 n3,n84,Undirected,420,,,2
 n3,n87,Undirected,421,,,2
 n3,n88,Undirected,422,,,2
 n3,n90,Undirected,423,,,2
 n3,n98,Undirected,424,,,2
 n3,n103,Undirected,425,,,2
 n3,n104,Undirected,426,,,2
 n3,n106,Undirected,427,,,2
 n3,n107,Undirected,428,,,2
 n3,n112,Undirected,429,,,2
 n3,n113,Undirected,430,,,2
 n3,n126,Undirected,431,,,2
 n3,n128,Undirected,432,,,2
 n3,n131,Undirected,433,,,2
 n3,n132,Undirected,434,,,2
 n3,n133,Undirected,435,,,2
 n3,n137,Undirected,436,,,2
 n3,n142,Undirected,437,,,2
 n3,n143,Undirected,438,,,2
 n3,n146,Undirected,439,,,2
 n3,n151,Undirected,440,,,2
 n3,n157,Undirected,441,,,2
 n3,n159,Undirected,442,,,2
 n3,n163,Undirected,443,,,2
 n3,n164,Undirected,444,,,2
 n3,n165,Undirected,445,,,2
 n3,n170,Undirected,446,,,2
 n3,n177,Undirected,447,,,2
 n3,n178,Undirected,448,,,2
 n3,n179,Undirected,449,,,2
 n3,n180,Undirected,450,,,2
 n3,n181,Undirected,451,,,2
 n3,n183,Undirected,452,,,2
 n3,n189,Undirected,453,,,2
 n3,n191,Undirected,454,,,2
 n3,n193,Undirected,455,,,2
 n3,n196,Undirected,456,,,2
 n3,n217,Undirected,457,,,2
 n3,n220,Undirected,458,,,2
 n3,n224,Undirected,459,,,2
 n3,n242,Undirected,460,,,2
 n3,n243,Undirected,461,,,2
 n3,n257,Undirected,462,,,2
 n3,n258,Undirected,463,,,2
 n3,n272,Undirected,464,,,2
 n3,n279,Undirected,465,,,2
 n3,n281,Undirected,466,,,2
 n3,n286,Undirected,467,,,2
 n3,n292,Undirected,468,,,2
 n3,n293,Undirected,469,,,2
 n3,n309,Undirected,470,,,2
 n3,n311,Undirected,471,,,2
 n3,n312,Undirected,472,,,2
 n3,n314,Undirected,473,,,2
 n3,n315,Undirected,474,,,2
 n3,n319,Undirected,475,,,2
 n3,n324,Undirected,476,,,2
 n3,n327,Undirected,477,,,2
 n3,n330,Undirected,478,,,2
 n3,n340,Undirected,479,,,2
 n3,n341,Undirected,480,,,2
 n3,n351,Undirected,481,,,2
 n3,n357,Undirected,482,,,2
 n3,n360,Undirected,483,,,2
 n3,n362,Undirected,484,,,2
 n3,n363,Undirected,485,,,2
 n3,n371,Undirected,486,,,2
 n3,n376,Undirected,487,,,2
 n3,n386,Undirected,488,,,2
 n3,n388,Undirected,489,,,2
 n3,n389,Undirected,490,,,2
 n3,n390,Undirected,491,,,2
 n3,n391,Undirected,492,,,2
 n3,n396,Undirected,493,,,2
 n3,n397,Undirected,494,,,2
 n3,n399,Undirected,495,,,2
 n3,n404,Undirected,496,,,2
 n3,n413,Undirected,497,,,2
 n3,n415,Undirected,498,,,2
 n3,n416,Undirected,499,,,2
 n3,n417,Undirected,500,,,2
 n3,n418,Undirected,501,,,2
 n3,n420,Undirected,502,,,2
 n3,n421,Undirected,503,,,2
 n3,n422,Undirected,504,,,2
 n3,n424,Undirected,505,,,2
 n3,n425,Undirected,506,,,2
 n3,n438,Undirected,507,,,2
 n3,n443,Undirected,508,,,2
 n3,n452,Undirected,509,,,2
 n3,n463,Undirected,510,,,2
 n3,n468,Undirected,511,,,2
 n3,n471,Undirected,512,,,2
 n3,n472,Undirected,513,,,2
 n3,n476,Undirected,514,,,2
 n3,n478,Undirected,515,,,2
 n3,n480,Undirected,516,,,2
 n3,n482,Undirected,517,,,2
 n3,n487,Undirected,518,,,2
 n3,n492,Undirected,519,,,2
 n3,n493,Undirected,520,,,2
 n3,n496,Undirected,521,,,2
 n3,n499,Undirected,522,,,2
   n4,n1,Undirected,523,,,2
 n4,n11,Undirected,524,,,2
 n4,n13,Undirected,525,,,2
 n4,n29,Undirected,526,,,2
 n4,n35,Undirected,527,,,2
 n4,n37,Undirected,528,,,2
 n4,n41,Undirected,529,,,2
 n4,n44,Undirected,530,,,2
 n4,n50,Undirected,531,,,2
 n4,n58,Undirected,532,,,2
 n4,n59,Undirected,533,,,2
 n4,n61,Undirected,534,,,2
 n4,n63,Undirected,535,,,2
 n4,n64,Undirected,536,,,2
 n4,n65,Undirected,537,,,2
 n4,n67,Undirected,538,,,2
 n4,n77,Undirected,539,,,2
 n4,n78,Undirected,540,,,2
 n4,n82,Undirected,541,,,2
 n4,n84,Undirected,542,,,2
 n4,n85,Undirected,543,,,2
 n4,n88,Undirected,544,,,2
 n4,n89,Undirected,545,,,2
 n4,n92,Undirected,546,,,2
 n4,n96,Undirected,547,,,2
 n4,n97,Undirected,548,,,2
 n4,n100,Undirected,549,,,2
 n4,n105,Undirected,550,,,2
 n4,n112,Undirected,551,,,2
 n4,n115,Undirected,552,,,2
 n4,n117,Undirected,553,,,2
 n4,n118,Undirected,554,,,2
 n4,n121,Undirected,555,,,2
 n4,n125,Undirected,556,,,2
 n4,n127,Undirected,557,,,2
 n4,n128,Undirected,558,,,2
 n4,n130,Undirected,559,,,2
 n4,n139,Undirected,560,,,2
 n4,n142,Undirected,561,,,2
 n4,n144,Undirected,562,,,2
 n4,n155,Undirected,563,,,2
 n4,n159,Undirected,564,,,2
 n4,n161,Undirected,565,,,2
 n4,n162,Undirected,566,,,2
 n4,n178,Undirected,567,,,2
 n4,n181,Undirected,568,,,2
 n4,n184,Undirected,569,,,2
 n4,n186,Undirected,570,,,2
 n4,n192,Undirected,571,,,2
 n4,n197,Undirected,572,,,2
 n4,n202,Undirected,573,,,2
 n4,n206,Undirected,574,,,2
 n4,n216,Undirected,575,,,2
 n4,n221,Undirected,576,,,2
 n4,n226,Undirected,577,,,2
 n4,n227,Undirected,578,,,2
 n4,n228,Undirected,579,,,2
 n4,n234,Undirected,580,,,2
 n4,n243,Undirected,581,,,2
 n4,n249,Undirected,582,,,2
 n4,n250,Undirected,583,,,2
 n4,n256,Undirected,584,,,2
 n4,n258,Undirected,585,,,2
 n4,n259,Undirected,586,,,2
 n4,n263,Undirected,587,,,2
 n4,n264,Undirected,588,,,2
 n4,n269,Undirected,589,,,2
 n4,n270,Undirected,590,,,2
 n4,n273,Undirected,591,,,2
 n4,n276,Undirected,592,,,2
 n4,n278,Undirected,593,,,2
 n4,n284,Undirected,594,,,2
 n4,n285,Undirected,595,,,2
 n4,n290,Undirected,596,,,2
 n4,n295,Undirected,597,,,2
 n4,n297,Undirected,598,,,2
 n4,n298,Undirected,599,,,2
 n4,n303,Undirected,600,,,2
 n4,n305,Undirected,601,,,2
 n4,n306,Undirected,602,,,2
 n4,n307,Undirected,603,,,2
 n4,n310,Undirected,604,,,2
 n4,n316,Undirected,605,,,2
 n4,n318,Undirected,606,,,2
 n4,n331,Undirected,607,,,2
 n4,n335,Undirected,608,,,2
 n4,n336,Undirected,609,,,2
 n4,n339,Undirected,610,,,2
 n4,n346,Undirected,611,,,2
 n4,n348,Undirected,612,,,2
 n4,n352,Undirected,613,,,2
 n4,n353,Undirected,614,,,2
 n4,n358,Undirected,615,,,2
 n4,n359,Undirected,616,,,2
 n4,n361,Undirected,617,,,2
 n4,n363,Undirected,618,,,2
 n4,n364,Undirected,619,,,2
 n4,n365,Undirected,620,,,2
 n4,n366,Undirected,621,,,2
 n4,n369,Undirected,622,,,2
 n4,n380,Undirected,623,,,2
 n4,n382,Undirected,624,,,2
 n4,n384,Undirected,625,,,2
 n4,n385,Undirected,626,,,2
 n4,n387,Undirected,627,,,2
 n4,n390,Undirected,628,,,2
 n4,n391,Undirected,629,,,2
 n4,n394,Undirected,630,,,2
 n4,n397,Undirected,631,,,2
 n4,n400,Undirected,632,,,2
 n4,n406,Undirected,633,,,2
 n4,n416,Undirected,634,,,2
 n4,n417,Undirected,635,,,2
 n4,n418,Undirected,636,,,2
 n4,n430,Undirected,637,,,2
 n4,n445,Undirected,638,,,2
 n4,n446,Undirected,639,,,2
 n4,n447,Undirected,640,,,2
 n4,n448,Undirected,641,,,2
 n4,n459,Undirected,642,,,2
 n4,n464,Undirected,643,,,2
 n4,n472,Undirected,644,,,2
 n4,n475,Undirected,645,,,2
 n4,n477,Undirected,646,,,2
 n4,n485,Undirected,647,,,2
 n4,n486,Undirected,648,,,2
 n4,n487,Undirected,649,,,2
 n4,n493,Undirected,650,,,2
 n4,n495,Undirected,651,,,2
   n5,n0,Undirected,652,,,2
 n5,n1,Undirected,653,,,2
 n5,n2,Undirected,654,,,2
 n5,n3,Undirected,655,,,2
 n5,n4,Undirected,656,,,2
 n5,n7,Undirected,657,,,2
 n5,n12,Undirected,658,,,2
 n5,n15,Undirected,659,,,2
 n5,n16,Undirected,660,,,2
 n5,n19,Undirected,661,,,2
 n5,n22,Undirected,662,,,2
 n5,n23,Undirected,663,,,2
 n5,n27,Undirected,664,,,2
 n5,n39,Undirected,665,,,2
 n5,n46,Undirected,666,,,2
 n5,n47,Undirected,667,,,2
 n5,n50,Undirected,668,,,2
 n5,n53,Undirected,669,,,2
 n5,n57,Undirected,670,,,2
 n5,n58,Undirected,671,,,2
 n5,n59,Undirected,672,,,2
 n5,n60,Undirected,673,,,2
 n5,n61,Undirected,674,,,2
 n5,n72,Undirected,675,,,2
 n5,n76,Undirected,676,,,2
 n5,n81,Undirected,677,,,2
 n5,n85,Undirected,678,,,2
 n5,n88,Undirected,679,,,2
 n5,n90,Undirected,680,,,2
 n5,n96,Undirected,681,,,2
 n5,n98,Undirected,682,,,2
 n5,n108,Undirected,683,,,2
 n5,n113,Undirected,684,,,2
 n5,n118,Undirected,685,,,2
 n5,n123,Undirected,686,,,2
 n5,n125,Undirected,687,,,2
 n5,n127,Undirected,688,,,2
 n5,n128,Undirected,689,,,2
 n5,n129,Undirected,690,,,2
 n5,n137,Undirected,691,,,2
 n5,n140,Undirected,692,,,2
 n5,n145,Undirected,693,,,2
 n5,n156,Undirected,694,,,2
 n5,n157,Undirected,695,,,2
 n5,n164,Undirected,696,,,2
 n5,n174,Undirected,697,,,2
 n5,n176,Undirected,698,,,2
 n5,n178,Undirected,699,,,2
 n5,n181,Undirected,700,,,2
 n5,n184,Undirected,701,,,2
 n5,n187,Undirected,702,,,2
 n5,n188,Undirected,703,,,2
 n5,n189,Undirected,704,,,2
 n5,n196,Undirected,705,,,2
 n5,n200,Undirected,706,,,2
 n5,n206,Undirected,707,,,2
 n5,n208,Undirected,708,,,2
 n5,n221,Undirected,709,,,2
 n5,n222,Undirected,710,,,2
 n5,n223,Undirected,711,,,2
 n5,n228,Undirected,712,,,2
 n5,n233,Undirected,713,,,2
 n5,n243,Undirected,714,,,2
 n5,n248,Undirected,715,,,2
 n5,n250,Undirected,716,,,2
 n5,n251,Undirected,717,,,2
 n5,n257,Undirected,718,,,2
 n5,n262,Undirected,719,,,2
 n5,n264,Undirected,720,,,2
 n5,n266,Undirected,721,,,2
 n5,n268,Undirected,722,,,2
 n5,n271,Undirected,723,,,2
 n5,n280,Undirected,724,,,2
 n5,n286,Undirected,725,,,2
 n5,n289,Undirected,726,,,2
 n5,n290,Undirected,727,,,2
 n5,n298,Undirected,728,,,2
 n5,n299,Undirected,729,,,2
 n5,n302,Undirected,730,,,2
 n5,n304,Undirected,731,,,2
 n5,n305,Undirected,732,,,2
 n5,n307,Undirected,733,,,2
 n5,n309,Undirected,734,,,2
 n5,n311,Undirected,735,,,2
 n5,n314,Undirected,736,,,2
 n5,n321,Undirected,737,,,2
 n5,n323,Undirected,738,,,2
 n5,n329,Undirected,739,,,2
 n5,n334,Undirected,740,,,2
 n5,n335,Undirected,741,,,2
 n5,n339,Undirected,742,,,2
 n5,n340,Undirected,743,,,2
 n5,n347,Undirected,744,,,2
 n5,n353,Undirected,745,,,2
 n5,n356,Undirected,746,,,2
 n5,n357,Undirected,747,,,2
 n5,n361,Undirected,748,,,2
 n5,n362,Undirected,749,,,2
 n5,n363,Undirected,750,,,2
 n5,n364,Undirected,751,,,2
 n5,n367,Undirected,752,,,2
 n5,n368,Undirected,753,,,2
 n5,n369,Undirected,754,,,2
 n5,n373,Undirected,755,,,2
 n5,n378,Undirected,756,,,2
 n5,n383,Undirected,757,,,2
 n5,n385,Undirected,758,,,2
 n5,n386,Undirected,759,,,2
 n5,n389,Undirected,760,,,2
 n5,n396,Undirected,761,,,2
 n5,n398,Undirected,762,,,2
 n5,n403,Undirected,763,,,2
 n5,n407,Undirected,764,,,2
 n5,n409,Undirected,765,,,2
 n5,n410,Undirected,766,,,2
 n5,n411,Undirected,767,,,2
 n5,n426,Undirected,768,,,2
 n5,n431,Undirected,769,,,2
 n5,n433,Undirected,770,,,2
 n5,n437,Undirected,771,,,2
 n5,n441,Undirected,772,,,2
 n5,n450,Undirected,773,,,2
 n5,n455,Undirected,774,,,2
